31249 1000
665 739 3.351
665 778 5.664
665 788 2.054
666 29 3.469
666 42 0.028
666 105 3.273
666 146 1.835
666 162 1.04
666 203 1.392
666 212 2.301
666 241 0.156
666 263 0.323
666 272 0.164
666 274 1.069
666 287 4.261
666 291 2.789
666 323 0.095
666 330 3.272
666 339 1.168
666 348 0.066
666 393 0.134
666 395 0.894
666 411 1.438
666 468 0.96
666 472 0.866
666 477 1.232
666 493 5.195
666 498 2.914
666 509 1.315
666 516 2.425
666 530 1.278
666 538 0.99
666 563 2.1
666 568 1.177
666 591 2.474
666 630 2.414
666 631 1.24
666 679 5.084
666 689 5.077
666 708 0.163
666 758 1.677
666 768 0.186
666 771 1.957
666 775 1.769
667 17 5.884
667 32 2.728
667 47 0.286
667 80 0.466
667 91 4.564
667 93 1.336
667 95 2.497
667 148 0.216
667 173 2.187
667 196 2.464
667 213 3.348
667 242 0.56
667 256 5.514
667 258 4.631
667 276 0.843
667 286 1.643
667 306 0.216
667 321 3.737
667 328 3.833
667 332 4.34
667 365 2.567
667 388 0.045
667 436 0.177
667 500 3.434
667 510 1.92
667 525 1.465
667 554 1.126
667 571 3.538
667 601 1.618
667 673 0.518
667 708 1.132
667 717 1.353
667 731 0.142
667 755 0.034
667 768 1.784
667 792 2.792
668 5 1.988
668 79 4.658
668 85 0.809
668 116 2.506
668 161 2.387
668 181 4.255
668 224 7.951
668 233 0.872
668 241 0.037
668 245 0.641
668 254 0.429
668 255 2.24
668 256 1.89
668 263 1.29
668 359 2.071
668 362 0.02
668 389 3.525
668 405 2.245
668 421 0.862
668 428 3.946
668 431 1.755
668 434 4.377
668 441 4.109
668 443 3.314
668 444 5.568
668 446 4.866
668 466 0.467
668 474 3.519
668 485 3.027
668 550 0.154
668 562 0.095
668 606 4.458
668 623 5.112
668 638 1.557
668 691 6.693
668 715 1.137
668 750 6.402
668 760 3.112
668 770 4.191
668 793 6.404
669 8 0.224
669 9 0.32
669 15 0.499
669 25 1.393
669 60 4.449
669 62 2.891
669 74 1.214
669 83 2.084
669 138 2.598
669 162 0.697
669 164 1.373
669 165 3.4
669 187 0.2
669 199 0.375
669 249 2.324
669 255 2.005
669 282 0.56
669 286 1.632
669 309 1.012
669 328 3.247
669 344 3.181
669 345 0.516
669 361 1.307
669 412 1.138
669 421 2.545
669 465 1.12
669 467 1.144
669 478 0.853
669 501 0.63
669 510 2.588
669 517 3.037
669 555 3.347
669 616 2.44
669 640 3.642
669 672 3.011
669 693 1.378
669 705 4.574
669 711 1.572
669 757 0.176
669 762 2.124
669 787 0.43
669 793 1.615
670 47 4.303
670 67 0.044
670 71 6.563
670 101 1.623
670 102 1.525
670 136 0.383
670 157 1.802
670 187 0.063
670 191 6.772
670 238 7.857
670 289 3.653
670 330 5.809
670 333 2.002
670 374 1.976
670 400 6.498
670 419 3.293
670 459 1.374
670 483 3.672
670 502 3.311
670 545 2.902
670 553 2.982
670 559 1.643
670 569 3.021
670 597 0.011
670 624 1.289
670 668 3.859
670 670 2.983
670 696 1.407
670 699 2.444
670 703 4.255
670 706 2.256
670 710 4.464
670 731 1.493
670 789 7.93
671 2 1.116
671 6 4.484
671 27 3.485
671 52 4.434
671 63 0.026
671 76 1.122
671 83 2.188
671 90 3.273
671 103 2.558
671 144 1.681
671 180 2.221
671 220 2.477
671 227 3.398
671 230 1.873
671 247 6.01
671 264 0.212
671 310 3.023
671 321 4.443
671 344 5.205
671 347 1.176
671 368 1.77
671 388 3.462
671 401 5.71
671 438 3.55
671 469 0.62
671 554 1.618
671 601 4.385
671 624 4.261
671 660 3.681
671 690 2.215
671 706 0.436
671 711 5.513
671 719 0.562
671 748 5.07
671 750 4.29
671 760 5.692
671 772 5.259
671 779 3.107
671 791 3.367
671 799 1.981
672 26 8.16
672 56 1.422
672 69 0.197
672 105 2.979
672 110 0.244
672 112 0.351
672 117 0.313
672 118 4.238
672 148 5.178
672 164 1.324
672 175 1.257
672 182 3.155
672 227 0.371
672 273 2.812
672 297 1.602
672 325 1.691
672 332 1.508
672 354 0.007
672 366 0.399
672 375 2.153
672 399 2.385
672 435 4.577
672 461 6.129
672 486 4.117
672 489 2.893
672 495 0.71
672 590 6.846
672 610 2.785
672 626 0.366
672 634 1.845
672 723 6.412
672 726 1.242
672 740 0.966
672 761 5.171
672 773 0.094
672 791 4.204
673 27 7.104
673 44 1.872
673 68 5.541
673 75 3.898
673 96 3.733
673 98 4.229
673 172 4.763
673 196 3.341
673 223 3.905
673 227 0.504
673 247 6.404
673 282 2.345
673 297 1.49
673 346 0.873
673 355 5.275
673 392 6.021
673 402 1.971
673 404 2.4
673 411 1.358
673 420 5.56
673 520 0.95
673 535 3.825
673 541 0.084
673 583 1.826
673 613 1.194
673 660 2.248
673 670 0.998
673 672 4.437
673 687 5.953
673 689 4.991
673 693 4.292
673 723 3.387
673 726 2.627
673 776 1.767
673 795 0.273
674 25 1.15
674 37 0.82
674 39 4.142
674 69 5.666
674 116 5.726
674 144 1.102
674 161 3.078
674 171 4.402
674 190 1.61
674 230 0.872
674 251 0.756
674 253 0.561
674 259 1.011
674 286 4.472
674 299 0.86
674 300 3.047
674 385 2.693
674 405 5.446
674 417 1.847
674 436 1.739
674 454 1.498
674 473 3.457
674 529 5.881
674 545 2.61
674 554 2.751
674 557 4.571
674 563 0.728
674 570 2.477
674 574 2.029
674 586 2.724
674 605 2.601
674 606 1.474
674 609 6.042
674 617 2.483
674 661 5.253
674 676 4.454
674 686 1.094
674 688 1.912
674 696 6.088
674 751 2.375
675 34 3.45
675 81 5.862
675 88 0.245
675 100 2.048
675 102 5.75
675 109 0.198
675 114 5.452
675 135 0.516
675 147 3.931
675 181 4.426
675 205 1.817
675 247 1.786
675 254 2.969
675 321 4.772
675 337 3.075
675 376 4.452
675 401 3.059
675 407 6.835
675 418 3.535
675 442 2.625
675 450 3.487
675 460 2.522
675 474 0.576
675 483 3.894
675 512 1.812
675 518 0.183
675 556 1.953
675 557 2.941
675 559 1.948
675 591 3.361
675 620 2.409
675 702 0.912
675 709 4.346
675 745 2.107
675 768 2.498
676 0 0.136
676 11 0.19
676 13 2.428
676 19 4.144
676 51 3.552
676 59 0.559
676 62 2.848
676 74 2.292
676 93 5.87
676 105 3.057
676 122 2.101
676 154 2.746
676 167 2.405
676 182 1.192
676 240 1.936
676 253 1.058
676 284 2.606
676 313 1.216
676 322 1.969
676 371 4.658
676 391 0.736
676 411 4.908
676 419 1.146
676 430 1.829
676 434 0.844
676 449 3.03
676 500 0.288
676 502 6.987
676 530 3.411
676 536 3.966
676 555 2.985
676 579 0.57
676 638 1.016
676 667 4.348
676 685 1.86
676 697 0.277
676 709 1.99
676 736 1.106
676 744 0.768
676 752 2.52
676 761 2.81
676 787 0.886
677 5 3.137
677 9 2.704
677 22 1.683
677 111 1.93
677 224 3.706
677 235 1.943
677 337 1.576
677 343 5.172
677 355 2.462
677 366 3.333
677 369 2.728
677 376 5.704
677 406 2.537
677 412 2.413
677 418 0.677
677 434 4.593
677 435 2.082
677 453 0.593
677 456 4.63
677 464 2.322
677 471 1.387
677 491 4.106
677 498 1.296
677 499 4.072
677 502 2.965
677 517 1.695
677 540 0.796
677 552 2.603
677 571 6.215
677 576 1.51
677 602 2.972
677 629 1.282
677 673 1.291
677 705 2.711
677 712 1.842
677 723 2.381
677 734 0.832
677 757 0.698
677 773 3.897
677 782 2.103
677 788 5.167
678 15 3.225
678 31 2.835
678 47 5.225
678 52 1.421
678 60 2.691
678 77 0.48
678 127 0.504
678 135 0.341
678 162 3.039
678 188 1.715
678 192 0.131
678 216 1.337
678 239 0.121
678 255 3.363
678 280 5.438
678 308 6.379
678 326 0.753
678 367 3.987
678 375 1.599
678 385 7.189
678 387 3.675
678 405 1.253
678 419 2.308
678 435 2.665
678 475 1.337
678 532 1.535
678 533 7.245
678 544 2.394
678 545 0.6
678 561 2.127
678 565 0.003
678 623 1.204
678 648 2.28
678 724 5.746
678 731 8.06
678 736 0.188
678 751 4.149
678 755 2.921
678 778 4.023
678 780 3.799
678 781 3.015
678 794 0.6
679 12 5.658
679 52 0.029
679 56 4.787
679 62 3.871
679 74 5.531
679 88 2.008
679 110 6.149
679 132 2.794
679 212 0.002
679 216 1.285
679 234 1.569
679 239 0.726
679 240 3.99
679 242 1.159
679 280 5.462
679 283 5.098
679 296 1.436
679 313 1.742
679 329 4.474
679 348 0.57
679 377 0.175
679 380 1.472
679 407 0.962
679 420 4.22
679 436 1.478
679 442 3.617
679 449 2.117
679 475 4.847
679 482 2.537
679 488 6.816
679 549 5.411
679 557 2.239
679 596 1.179
679 612 3.676
679 617 1.937
679 619 0.011
679 621 5.261
679 694 2.684
679 707 1.39
679 724 2.189
679 741 0.35
679 747 3.208
680 12 7.396
680 29 2.027
680 34 0.001
680 51 1.477
680 93 2.291
680 97 6.04
680 104 0.093
680 109 2.35
680 116 4.288
680 152 0.552
680 156 0.138
680 159 2.962
680 172 2.95
680 224 7.962
680 232 4.735
680 247 0.929
680 248 3.766
680 258 0.187
680 374 0.13
680 407 6.984
680 431 5.786
680 436 1.682
680 477 3.612
680 495 0.62
680 498 0.579
680 522 3.239
680 537 2.874
680 548 0.328
680 592 1.678
680 610 2.862
680 753 5.868
680 756 5.098
680 762 2.681
681 12 2.991
681 13 5.419
681 40 3.971
681 49 2.96
681 58 4.974
681 60 3.178
681 98 0.016
681 115 2.668
681 117 3.127
681 135 2.003
681 140 3.047
681 183 6.495
681 219 4.578
681 233 4.621
681 242 2.208
681 243 4.388
681 246 0.097
681 283 2.635
681 286 4.251
681 305 3.715
681 311 3.563
681 325 3.404
681 390 1.346
681 414 2.408
681 452 1.66
681 463 3.831
681 477 1.599
681 478 1.922
681 491 4.109
681 499 2.034
681 500 4.633
681 572 3.261
681 589 2.449
681 606 4.167
681 621 0.969
681 657 3.36
681 661 1.912
681 701 3.296
681 751 7.942
681 778 0.015
681 782 3.534
682 63 2.564
682 72 3.716
682 79 1.577
682 133 3.068
682 135 0.328
682 146 0.998
682 243 1.072
682 255 7.445
682 264 3.911
682 276 1.375
682 278 2.785
682 331 0.643
682 343 1.823
682 349 4.634
682 388 4.616
682 396 0.566
682 435 0.175
682 450 0.457
682 451 6.298
682 491 2.976
682 536 6.245
682 553 1.967
682 568 1.067
682 587 6.182
682 606 2.09
682 622 2.715
682 631 2.689
682 658 4.329
682 666 2.586
682 685 0.74
682 698 5.078
682 723 4.049
682 726 3.35
682 737 7.12
682 752 4.387
682 764 1.58
682 780 2.297
682 783 5.033
682 788 0.71
682 792 3.917
683 61 2.228
683 84 3.863
683 94 0.785
683 101 1.227
683 109 2.86
683 120 3.305
683 152 0.644
683 166 4.258
683 173 2.661
683 175 3.631
683 177 3.371
683 222 3.066
683 232 5.088
683 246 4.531
683 254 0.64
683 261 2.677
683 274 4.294
683 355 1.47
683 358 3.955
683 359 2.312
683 387 0.858
683 389 2.226
683 407 2.68
683 418 1.809
683 421 2.945
683 429 2.019
683 455 1.172
683 470 1.783
683 482 2.336
683 507 0.558
683 529 6.435
683 537 1.309
683 547 3.366
683 549 5.93
683 556 0.035
683 563 2.686
683 576 1.684
683 584 2.36
683 602 0.484
683 627 2.187
683 722 0.191
683 776 0.415
684 39 2.047
684 45 2.524
684 48 3.083
684 70 0.811
684 99 1.272
684 108 2.735
684 129 4.322
684 149 5.352
684 168 2.083
684 173 2.952
684 182 2.156
684 184 6.663
684 188 1.486
684 207 3.742
684 211 2.98
684 218 3.942
684 250 2.583
684 251 1.143
684 265 3.14
684 278 5.157
684 289 0.429
684 291 3.609
684 294 2.437
684 313 1.814
684 386 1.877
684 404 5.494
684 473 3.773
684 476 1.526
684 478 1.206
684 508 0.841
684 527 4.458
684 532 0.888
684 540 3.129
684 547 3.368
684 556 5.644
684 557 1.072
684 576 4.34
684 610 1.815
684 626 2.204
684 644 5.1
684 673 3.399
684 695 1.587
684 740 0.392
684 742 3.97
684 769 4.41
685 1 1.949
685 5 1.575
685 30 0.027
685 46 6.4
685 103 1.805
685 114 5.229
685 138 4.169
685 142 2.446
685 152 1.369
685 164 0.802
685 172 4.698
685 173 1.441
685 182 6.408
685 189 0.614
685 200 1.128
685 213 7.406
685 231 1.402
685 261 2.432
685 279 2.529
685 376 9.786
685 420 1.417
685 466 2.227
685 483 3.99
685 549 2.847
685 562 0.266
685 580 3.255
685 609 2.497
685 622 0.022
685 635 4.852
685 652 3.897
685 656 1.163
685 664 2.737
685 691 5.089
685 696 3.668
685 706 1.294
685 733 3.228
685 740 3.597
685 783 2.162
686 20 1.703
686 22 2.598
686 27 4.615
686 56 0.828
686 67 2.096
686 80 0.767
686 82 7.811
686 86 6.556
686 95 4.309
686 140 2.994
686 162 6.865
686 189 1.613
686 235 3.847
686 255 4.274
686 283 2.915
686 289 7.065
686 309 5.845
686 401 5.657
686 413 3.31
686 417 1.652
686 418 3.596
686 420 9.708
686 485 7.431
686 514 0.145
686 579 2.299
686 584 4.089
686 586 4.462
686 609 5.002
686 644 5.625
686 680 1.402
686 686 4.577
686 713 3.089
686 749 1.641
686 774 3.218
686 781 0.322
687 29 2.381
687 30 4.835
687 80 0.601
687 82 3.882
687 83 0.013
687 119 1.452
687 169 0.125
687 213 0.187
687 215 3.81
687 216 0.542
687 242 0.965
687 244 1.035
687 250 1.266
687 267 4.099
687 271 0.901
687 279 0.142
687 281 3.555
687 316 1.409
687 346 1.074
687 352 0.857
687 354 1.25
687 357 2.072
687 371 1.066
687 415 0.169
687 425 1.429
687 439 1.061
687 489 0.359
687 490 2.249
687 519 2.741
687 524 1.611
687 531 1.194
687 571 3.135
687 581 0.627
687 583 2.822
687 599 1.603
687 612 3.966
687 629 0.706
687 656 4.057
687 705 4.616
687 708 3.654
687 771 0.262
687 781 4.416
687 782 3.4
688 3 1.695
688 66 3.181
688 70 3.393
688 73 2.024
688 127 0.92
688 160 3.761
688 240 1.193
688 267 6.87
688 312 5.977
688 339 3.737
688 344 6.199
688 371 4.395
688 382 1.371
688 396 1.985
688 425 5.479
688 443 5.174
688 461 1.708
688 478 1.504
688 481 5.315
688 489 7.463
688 490 1.638
688 496 1.494
688 510 0.974
688 511 6.784
688 567 4.296
688 568 3.21
688 624 0.463
688 640 2.089
688 676 3.928
688 677 3.425
688 687 1.397
688 689 2.831
688 721 2.141
688 739 0.286
688 771 1.068
688 774 2.374
688 786 4.243
689 74 3.785
689 76 0.645
689 78 1.653
689 85 3.126
689 102 5.126
689 108 0.635
689 109 2.04
689 144 2.702
689 157 0.545
689 168 4.322
689 214 4.474
689 269 0.328
689 293 5.317
689 301 4.198
689 313 3.373
689 325 0.515
689 353 1.197
689 409 0.81
689 434 3.387
689 452 2.284
689 513 2.222
689 515 1.197
689 541 3.363
689 551 0.277
689 637 0.751
689 644 2.207
689 668 2.707
689 672 2.711
689 682 1.76
689 704 1.144
689 709 3.678
689 710 2.545
689 794 0.264
690 31 3.303
690 36 7.276
690 85 0.264
690 93 4.434
690 131 6.922
690 144 1.453
690 156 0.047
690 172 5.66
690 202 4.976
690 233 0.22
690 258 5.4
690 260 3.734
690 268 2.708
690 269 3.351
690 291 0.387
690 308 1.108
690 336 3.461
690 354 1.578
690 403 2.862
690 406 4.568
690 423 2.533
690 497 0.826
690 541 4.468
690 585 6.143
690 586 2.194
690 590 4.801
690 593 3.891
690 667 5.558
690 673 3.059
690 744 3.472
690 756 6.27
690 758 4.298
690 784 3.998
690 792 5.927
691 4 2.74
691 5 0.693
691 11 0.756
691 23 4.491
691 34 3.094
691 181 3.028
691 183 5.862
691 193 0.061
691 231 2.567
691 241 4.382
691 243 2.009
691 324 8.164
691 327 1.975
691 373 0.415
691 380 2.452
691 421 0.339
691 423 4.286
691 482 3.218
691 518 2.688
691 573 0.413
691 582 0.922
691 584 5.743
691 590 3.134
691 597 3.374
691 628 3.844
691 675 6.434
691 681 6.868
691 683 0.257
691 694 5.26
691 724 3.183
691 725 2.193
691 726 1.492
691 742 2.572
691 758 3.083
691 760 4.426
691 768 4.774
691 783 4.043
691 799 3.625
692 12 0.437
692 51 1.347
692 57 1.116
692 62 1.442
692 69 2.014
692 88 5.469
692 94 2.049
692 120 2.577
692 135 0.051
692 138 3.294
692 178 0.584
692 186 4.062
692 195 1.594
692 207 2.11
692 208 1.863
692 221 3.116
692 242 5.542
692 258 5.326
692 272 2.132
692 290 0.76
692 312 1.635
692 344 1.676
692 356 2.05
692 396 2.808
692 398 4.689
692 442 3.288
692 484 2.86
692 487 2.923
692 507 2.81
692 510 3.808
692 532 3.799
692 544 0.074
692 553 0.099
692 586 5.754
692 600 0.848
692 629 0.257
692 655 0.368
692 656 2.733
692 667 2.986
692 674 2.524
692 708 1.734
692 763 0.515
692 785 2.828
693 28 3.866
693 44 3.99
693 46 1.694
693 68 4.685
693 72 1.902
693 77 2.853
693 83 1.322
693 142 2.379
693 185 3.91
693 204 4.427
693 278 4.931
693 280 4.732
693 312 2.107
693 315 3.86
693 324 6.445
693 362 0.589
693 425 3.383
693 428 2.442
693 465 2.503
693 489 7.3
693 514 5.928
693 577 1.345
693 583 1.887
693 601 7.113
693 605 3.258
693 613 1.594
693 629 1.719
693 632 3.446
693 730 3.191
693 738 2.429
693 765 3.057
693 773 5.726
693 796 5.309
694 4 1.829
694 7 0.454
694 13 0.189
694 69 0.073
694 86 3.65
694 89 0.352
694 95 0.638
694 108 2.247
694 132 1.986
694 149 5.707
694 166 1.935
694 173 1.202
694 193 0.324
694 198 1.503
694 225 0.48
694 249 0.558
694 289 0.768
694 321 0.099
694 331 2.861
694 335 4.509
694 347 0.267
694 359 2.698
694 367 0.582
694 378 2.297
694 380 0.047
694 398 1.971
694 407 0.053
694 430 0.106
694 450 0.111
694 461 0.724
694 505 1.511
694 523 5.214
694 533 3.221
694 552 4.656
694 568 1.377
694 594 1.208
694 598 0.956
694 600 0.514
694 605 6.347
694 732 0.106
694 741 2.38
695 28 0.942
695 45 3.521
695 58 6.203
695 74 2.533
695 83 1.449
695 88 2.977
695 103 2.167
695 125 0.261
695 136 2.171
695 167 4.54
695 206 4.126
695 208 3.0
695 299 3.957
695 306 1.424
695 338 4.697
695 346 2.74
695 353 5.89
695 357 4.534
695 373 3.646
695 409 0.523
695 422 2.406
695 433 4.021
695 434 3.046
695 471 3.73
695 479 9.494
695 567 3.938
695 660 5.011
695 678 8.059
695 729 2.636
695 746 0.94
695 753 2.976
695 757 2.752
695 779 4.046
695 791 6.721
696 1 3.315
696 14 1.172
696 21 0.615
696 25 3.893
696 26 5.016
696 33 2.204
696 41 1.509
696 48 1.935
696 67 2.359
696 96 8.08
696 108 3.978
696 208 0.747
696 213 1.662
696 220 4.236
696 263 4.543
696 271 3.137
696 312 4.337
696 323 1.213
696 326 3.105
696 329 1.605
696 381 1.069
696 428 2.024
696 451 4.38
696 464 4.346
696 469 0.643
696 482 4.1
696 520 2.757
696 571 1.419
696 572 2.577
696 573 2.636
696 585 6.687
696 593 2.971
696 602 0.985
696 605 2.953
696 701 4.108
696 744 4.493
696 746 3.767
696 762 4.259
696 772 4.89
697 21 1.305
697 36 5.554
697 42 0.554
697 53 2.492
697 73 3.241
697 75 4.983
697 77 3.334
697 97 4.415
697 151 1.623
697 165 4.179
697 254 5.233
697 275 3.251
697 305 4.688
697 366 1.669
697 386 1.62
697 394 5.427
697 404 1.897
697 415 4.519
697 416 2.492
697 455 4.387
697 566 4.32
697 602 4.786
697 618 2.455
697 622 2.9
697 671 4.504
697 681 1.723
697 690 2.069
697 691 4.543
697 694 1.164
697 695 0.751
697 697 2.883
697 720 1.093
697 742 2.171
697 791 5.546
697 794 6.925
698 17 0.91
698 39 0.859
698 54 1.284
698 57 0.355
698 87 2.378
698 110 0.197
698 160 1.585
698 173 1.229
698 214 3.585
698 254 1.173
698 259 3.339
698 267 2.842
698 273 1.82
698 297 4.467
698 335 4.143
698 343 4.586
698 360 2.142
698 362 1.21
698 378 0.088
698 393 0.28
698 401 3.315
698 479 0.137
698 483 4.285
698 484 3.345
698 506 3.949
698 533 0.179
698 538 1.544
698 555 1.685
698 564 1.66
698 588 1.231
698 657 1.816
698 676 2.959
698 707 3.613
698 774 3.584
699 37 2.149
699 41 3.265
699 50 2.816
699 65 4.086
699 94 3.468
699 103 1.298
699 105 1.578
699 109 3.647
699 116 4.243
699 145 1.14
699 167 3.95
699 180 1.858
699 214 5.159
699 237 3.535
699 253 5.619
699 265 0.909
699 280 0.051
699 343 2.897
699 376 2.597
699 438 4.799
699 441 4.715
699 447 6.725
699 448 4.787
699 459 1.313
699 496 0.159
699 527 2.984
699 537 1.2
699 545 3.949
699 563 5.216
699 597 3.241
699 600 3.515
699 603 0.182
699 640 3.345
699 655 5.899
699 689 4.406
699 707 0.043
699 718 0.175
699 720 5.896
699 749 2.152
699 796 3.083
700 13 3.482
700 25 0.321
700 40 2.09
700 71 0.308
700 90 5.467
700 107 3.684
700 114 6.146
700 142 4.074
700 144 1.362
700 152 3.587
700 171 3.631
700 206 3.845
700 236 1.699
700 241 2.973
700 250 3.227
700 266 10.273
700 318 5.708
700 337 2.676
700 351 6.962
700 375 0.5
700 395 5.583
700 413 4.933
700 441 6.01
700 452 2.97
700 453 2.745
700 470 5.217
700 479 3.455
700 532 1.454
700 561 0.497
700 574 1.917
700 595 3.491
700 636 0.989
700 689 1.32
700 699 2.733
700 735 3.105
700 740 2.115
700 747 7.168
700 761 1.947
700 763 2.276
700 774 5.528
701 17 3.723
701 32 1.768
701 36 2.468
701 39 2.065
701 62 3.675
701 95 0.108
701 105 1.22
701 123 4.59
701 208 3.619
701 220 1.443
701 304 5.526
701 324 2.507
701 340 2.556
701 398 1.552
701 415 1.523
701 417 4.598
701 418 0.22
701 437 0.407
701 451 3.95
701 465 3.679
701 478 0.877
701 493 2.184
701 505 1.753
701 530 3.681
701 532 0.578
701 600 0.874
701 620 5.2
701 630 1.277
701 636 3.598
701 656 1.35
701 658 2.266
701 665 0.56
701 703 2.492
701 774 4.73
701 785 1.724
701 787 4.767
701 788 2.861
701 792 1.695
702 16 2.83
702 33 2.919
702 64 2.975
702 110 1.854
702 111 2.701
702 113 3.744
702 115 1.589
702 130 0.463
702 157 2.596
702 207 1.522
702 263 1.245
702 273 0.105
702 282 0.039
702 286 1.762
702 299 1.312
702 365 4.927
702 366 4.178
702 390 1.065
702 408 2.797
702 439 2.189
702 449 2.761
702 492 6.163
702 513 3.595
702 525 1.774
702 540 1.884
702 589 1.574
702 591 1.687
702 599 0.702
702 608 2.925
702 621 2.053
702 700 2.187
702 701 1.943
702 708 1.406
702 754 1.179
702 760 4.111
702 784 2.814
702 791 2.659
703 68 6.518
703 80 1.702
703 127 1.147
703 131 7.79
703 143 3.264
703 165 3.796
703 169 5.205
703 171 4.462
703 177 3.449
703 212 7.359
703 218 4.28
703 237 1.333
703 249 2.355
703 250 2.111
703 278 1.424
703 313 1.825
703 381 0.733
703 417 5.468
703 436 6.153
703 454 0.837
703 457 3.52
703 461 0.268
703 489 3.516
703 498 2.45
703 571 3.266
703 631 4.087
703 668 3.461
703 673 2.226
703 678 0.088
703 692 0.354
703 694 9.167
703 698 4.036
703 708 0.369
703 726 3.639
703 744 2.158
703 755 3.115
703 777 2.456
703 791 4.343
703 794 0.488
704 64 2.109
704 66 1.999
704 79 3.546
704 90 1.755
704 121 2.944
704 122 0.188
704 144 3.512
704 150 2.733
704 151 2.804
704 163 3.707
704 164 0.891
704 224 3.946
704 261 0.353
704 286 3.28
704 318 1.805
704 349 2.618
704 355 1.149
704 374 5.11
704 392 3.931
704 412 1.273
704 438 2.931
704 486 0.25
704 490 0.709
704 497 2.737
704 511 3.186
704 513 0.478
704 518 1.217
704 519 0.211
704 536 1.854
704 548 1.376
704 637 2.434
704 639 3.799
704 647 1.757
704 650 1.118
704 673 0.474
704 700 5.382
704 726 1.56
704 750 4.076
704 752 4.423
704 763 0.152
704 781 2.35
704 783 2.47
705 5 1.923
705 13 0.019
705 14 1.432
705 21 1.136
705 36 2.88
705 78 4.719
705 111 3.813
705 112 4.138
705 132 0.148
705 157 3.387
705 179 0.607
705 222 1.951
705 235 1.526
705 289 6.667
705 292 1.355
705 316 1.799
705 333 0.429
705 349 4.104
705 359 0.198
705 372 0.631
705 402 4.294
705 427 3.899
705 440 2.446
